entrezgene	ensembl	symbol	abagen symbol	pass_all	num_pass	correlation	seed	score
9804	ENSG00000173726	TOMM20	TOMM20	1.0	4.0	0.6531548315781973	33.0	0.11359214462229518
10953	ENSG00000025772	TOMM34	TOMM34	0.0	0.0	0.42146421898408654	36.0	0.0
84134	ENSG00000158882	TOMM40L	TOMM40L	1.0	1.0	0.5250159557065497	2.0	0.022826780682893465
7155	ENSG00000077097	TOP2B	TOP2B	1.0	3.0	0.6532410227161012	33.0	0.08520535078905668
7156	ENSG00000177302	TOP3A	TOP3A	1.0	2.0	0.6703820803336789	33.0	0.058294093942059026
10210	ENSG00000197579	TOPORS	TOPORS	1.0	3.0	0.5023718449185948	32.0	0.06552676238068628
26092	ENSG00000143337	TOR1AIP1	TOR1AIP1	0.0	0.0	0.3789821326989934	32.0	0.0
163590	ENSG00000169905	TOR1AIP2	TOR1AIP2	0.0	0.0	0.38700953261797943	53.0	0.0
54863	ENSG00000198113	TOR4A	TOR4A	1.0	1.0	0.3649431200245512	33.0	0.015867092174980488
9760	ENSG00000198846	TOX	TOX	1.0	1.0	0.617083857077191	52.0	0.02682973291639961
84969	ENSG00000124191	TOX2	TOX2	0.0	0.0	0.3053675853594088	52.0	0.0
27324	ENSG00000103460	TOX3	TOX3	1.0	12.0	0.7434086424845651	49.0	0.3878653786875991
9878	ENSG00000092203	TOX4	TOX4	1.0	2.0	0.5564481534099397	40.0	0.04838679594869041
7159	ENSG00000143514	TP53BP2	TP53BP2	1.0	6.0	0.49687506424446276	52.0	0.12961958197681636
9537	ENSG00000175274	TP53I11	TP53I11	1.0	13.0	0.8603827823338778	49.0	0.4863033117539309
9540	ENSG00000115129	TP53I3	TP53I3	1.0	5.0	0.5410494966171282	31.0	0.11761945578633222
11257	ENSG00000182165	TP53TG1	TP53TG1	1.0	4.0	0.4628026482096843	40.0	0.0804874170799451
729264	ENSG00000205456	TP53TG3D	TP53TG3D	1.0	1.0	0.40509652578029304	32.0	0.01761289242523013
7162	ENSG00000146242	TPBG	TPBG	0.0	0.0	0.28902589477373	32.0	0.0
53373	ENSG00000186815	TPCN1	TPCN1	0.0	0.0	0.36682601377712903	31.0	0.0
219931	ENSG00000162341	TPCN2	TPCN2	1.0	4.0	0.7433895220348052	32.0	0.12928513426692265
7163	ENSG00000076554	TPD52	TPD52	1.0	3.0	0.6301425331266886	51.0	0.08219250432087241
7164	ENSG00000111907	TPD52L1	TPD52L1	1.0	2.0	0.4726063199635041	31.0	0.04109620173595688
25941	ENSG00000134779	TPGS2	TPGS2	1.0	1.0	0.2111742104213145	5.0	0.00918148740962237
7167	ENSG00000111669	TPI1	TPI1	1.0	4.0	0.5364092014153709	40.0	0.09328855676789058
286016	ENSG00000293205	TPI1P2	TPI1P2	1.0	5.0	0.5826755821399711	33.0	0.12666860481303718
27010	ENSG00000196511	TPK1	TPK1	1.0	1.0	0.5111140490361793	32.0	0.02222234995809475
7170	ENSG00000143549	TPM3	TPM3	1.0	6.0	0.6893079077648411	49.0	0.17981945419952375
7172	ENSG00000137364	TPMT	TPMT	1.0	1.0	0.4974010210462806	1.0	0.021626131349838287
1200	ENSG00000166340	TPP1	TPP1	1.0	6.0	0.4173555619012823	33.0	0.10887536397424756
7174	ENSG00000134900	TPP2	TPP2	0.0	0.0	0.2668343007387166	32.0	0.0
51673	ENSG00000159713	TPPP3	TPPP3	0.0	0.0	0.3782822149091869	32.0	0.0
7175	ENSG00000047410	TPR	TPR	1.0	2.0	0.4304390038777962	32.0	0.037429478598069235
127262	ENSG00000158109	TPRG1L	TPRG1L	1.0	9.0	0.6705936470615966	31.0	0.2624062097197552
348825	ENSG00000292995	TPRXL	TPRXL	1.0	3.0	0.6835696251324732	16.0	0.08916125545206172
8459	ENSG00000128294	TPST2	TPST2	1.0	2.0	0.4762603399305903	33.0	0.04141394260266003
7178	ENSG00000133112	TPT1	TPT1	1.0	5.0	0.5727464035059974	40.0	0.12451008771869508
7179	ENSG00000274391	TPTE	TPTE	1.0	5.0	0.7684409750427318	35.0	0.16705238587885474
387590	ENSG00000290418	TPTEP1	TPTEP1	1.0	1.0	0.4675136987082242	32.0	0.020326682552531485
6434	ENSG00000136527	TRA2B	TRA2B	1.0	5.0	0.6687736460368203	51.0	0.14538557522539572
129293	ENSG00000186854	TRABD2A	TRABD2A	1.0	3.0	0.6207601245863177	33.0	0.08096871190256318
8717	ENSG00000102871	TRADD	TRADD	1.0	2.0	0.31758789619478256	52.0	0.02761633879954631
7186	ENSG00000127191	TRAF2	TRAF2	0.0	0.0	0.3554733706204228	32.0	0.0
7187	ENSG00000131323	TRAF3	TRAF3	1.0	1.0	0.41988281060871363	16.0	0.018255774374291895
10758	ENSG00000056972	TRAF3IP2	TRAF3IP2	1.0	7.0	0.48060619191466547	33.0	0.14627144971315906
80342	ENSG00000009790	TRAF3IP3	TRAF3IP3	1.0	9.0	0.5089460571151682	33.0	0.19915280495810928
7188	ENSG00000082512	TRAF5	TRAF5	1.0	1.0	0.5768982411579684	52.0	0.025082532224259494
7189	ENSG00000175104	TRAF6	TRAF6	1.0	2.0	0.5709714771188595	33.0	0.04964969366250952
84231	ENSG00000131653	TRAF7	TRAF7	1.0	2.0	0.5483037645378731	33.0	0.04767858822068462
10293	ENSG00000183763	TRAIP	TRAIP	1.0	12.0	0.7232981953932173	63.0	0.37737297150950466
66008	ENSG00000115993	TRAK2	TRAK2	0.0	0.0	0.19111397519950848	31.0	0.0
401264	ENSG00000225791	TRAM2-AS1	TRAM2-AS1	0.0	0.0	0.3223124942391083	32.0	0.0
9881	ENSG00000168016	TRANK1	TRANK1	0.0	0.0	0.568101378694377	31.0	0.0
60684	ENSG00000168538	TRAPPC11	TRAPPC11	1.0	2.0	0.6021686134253191	32.0	0.052362488123940794
10597	ENSG00000256060	TRAPPC2B	TRAPPC2B	0.0	0.0	0.4967380783541071	32.0	0.0
51693	ENSG00000167515	TRAPPC2L	TRAPPC2L	1.0	9.0	0.5840493352030766	52.0	0.22854104420989954
27095	ENSG00000054116	TRAPPC3	TRAPPC3	1.0	3.0	0.5521641333908923	33.0	0.07202140870315987
51399	ENSG00000196655	TRAPPC4	TRAPPC4	1.0	6.0	0.6018157919283965	40.0	0.15699542398132083
79090	ENSG00000007255	TRAPPC6A	TRAPPC6A	1.0	4.0	0.5312044344574859	49.0	0.09238337990564972
1787	ENSG00000107614	TRDMT1	TRDMT1	1.0	2.0	0.360833852424896	32.0	0.031376856732599656
55809	ENSG00000124496	TRERF1	TRERF1	0.0	0.0	0.556313678233967	32.0	0.0
7200	ENSG00000170893	TRH	TRH	1.0	2.0	0.3983224211854869	33.0	0.03463673227699886
29953	ENSG00000072657	TRHDE	TRHDE	1.0	2.0	0.692071991825968	51.0	0.06018017320225809
10221	ENSG00000173334	TRIB1	TRIB1	1.0	8.0	0.44863134202549676	32.0	0.15604568418278147
28951	ENSG00000071575	TRIB2	TRIB2	1.0	4.0	0.6410424695117514	9.0	0.11148564687160893
57761	ENSG00000101255	TRIB3	TRIB3	1.0	10.0	0.8057785703622994	18.0	0.35033850885317364
9865	ENSG00000255690	TRIL	TRIL	1.0	4.0	0.4876412842050678	40.0	0.08480717986175092
51127	ENSG00000162931	TRIM17	TRIM17	1.0	7.0	0.7196257208708716	49.0	0.21901652374330877
6737	ENSG00000132109	TRIM21	TRIM21	0.0	0.0	0.30587008811777167	32.0	0.0
10346	ENSG00000132274	TRIM22	TRIM22	1.0	4.0	0.4215539793248046	16.0	0.07331373553474863
373	ENSG00000113595	TRIM23	TRIM23	1.0	1.0	0.5238812368054993	32.0	0.022777445078499967
8805	ENSG00000122779	TRIM24	TRIM24	1.0	7.0	0.5821391329579866	52.0	0.17717277959590896
7706	ENSG00000121060	TRIM25	TRIM25	1.0	3.0	0.4602890232778643	16.0	0.06003769868841708
7726	ENSG00000234127	TRIM26	TRIM26	1.0	2.0	0.30264835511383675	32.0	0.026317248270768413
5987	ENSG00000234495	TRIM27	TRIM27	1.0	10.0	0.6324714022049928	49.0	0.2749875661760838
10155	ENSG00000130726	TRIM28	TRIM28	1.0	3.0	0.5543688472722847	33.0	0.07230898007899367
10612	ENSG00000110171	TRIM3	TRIM3	1.0	2.0	0.5443991498639413	3.0	0.04733905650990794
22954	ENSG00000119401	TRIM32	TRIM32	0.0	0.0	0.45770872484947417	32.0	0.0
23087	ENSG00000104228	TRIM35	TRIM35	0.0	0.0	0.17826036352976793	32.0	0.0
55521	ENSG00000152503	TRIM36	TRIM36	1.0	7.0	0.5770276669336705	41.0	0.17561711602329103
4591	ENSG00000108395	TRIM37	TRIM37	0.0	0.0	0.20900638258658613	39.0	0.0
90933	ENSG00000146063	TRIM41	TRIM41	0.0	0.0	0.3220593250349117	32.0	0.0
54765	ENSG00000166326	TRIM44	TRIM44	1.0	1.0	0.4976385637477481	2.0	0.02163645929338035
80263	ENSG00000134253	TRIM45	TRIM45	1.0	9.0	0.7463185514650987	8.0	0.2920376940515604
91107	ENSG00000132481	TRIM47	TRIM47	0.0	0.0	0.1243789353664718	32.0	0.0
85363	ENSG00000132256	TRIM5	TRIM5	0.0	0.0	0.3915398913800818	55.0	0.0
84851	ENSG00000183718	TRIM52	TRIM52	0.0	0.0	0.4581127713286459	10.0	0.0
81844	ENSG00000169871	TRIM56	TRIM56	1.0	1.0	0.33231800088656926	32.0	0.014448608734198664
25893	ENSG00000162722	TRIM58	TRIM58	1.0	1.0	0.37089236332423964	31.0	0.016125754927140853
391712	ENSG00000183439	TRIM61	TRIM61	0.0	0.0	0.49155316194532933	53.0	0.0
55223	ENSG00000116525	TRIM62	TRIM62	1.0	3.0	0.3886022694418875	52.0	0.05068725253589837
201292	ENSG00000141569	TRIM65	TRIM65	1.0	1.0	0.3973428424460721	31.0	0.017275775758524875
140691	ENSG00000278211	TRIM69	TRIM69	1.0	1.0	0.49596460628434363	32.0	0.021563678534101897
81786	ENSG00000146054	TRIM7	TRIM7	1.0	1.0	0.6224569491489903	31.0	0.02706334561517349
131405	ENSG00000206557	TRIM71	TRIM71	1.0	7.0	0.6555326450511141	49.0	0.19950993545033907
81603	ENSG00000171206	TRIM8	TRIM8	1.0	3.0	0.5971404334084518	52.0	0.0778878826184937
114088	ENSG00000100505	TRIM9	TRIM9	1.0	1.0	0.693117014972876	32.0	0.030135522390125045
7204	ENSG00000038382	TRIO	TRIO	1.0	7.0	0.8867784600434523	65.0	0.26988909653496373
11078	ENSG00000100106	TRIOBP	TRIOBP	1.0	1.0	0.3708223866564304	60.0	0.01612271246332306
9321	ENSG00000100815	TRIP11	TRIP11	0.0	0.0	0.2602660173240301	32.0	0.0
9320	ENSG00000153827	TRIP12	TRIP12	1.0	5.0	0.40621052724433765	31.0	0.0883066363574647
7205	ENSG00000087077	TRIP6	TRIP6	1.0	4.0	0.47146208879291285	33.0	0.08199340674659354
54802	ENSG00000043514	TRIT1	TRIT1	0.0	0.0	0.5961474146267425	3.0	0.0
93587	ENSG00000145331	TRMT10A	TRMT10A	0.0	0.0	0.12805037904364153	10.0	0.0
54931	ENSG00000174173	TRMT10C	TRMT10C	1.0	3.0	0.41517547963379836	33.0	0.054153323430495434
55039	ENSG00000183665	TYW2	TRMT12	1.0	8.0	0.7273764655730021	31.0	0.25300050976452243
54482	ENSG00000122435	TRMT13	TRMT13	1.0	1.0	0.37758362517194777	53.0	0.016416679355302076
79979	ENSG00000188917	TRMT2B	TRMT2B	0.0	0.0	0.31657329379369376	1.0	0.0
55006	ENSG00000171103	TRMT61B	TRMT61B	1.0	1.0	0.36586155006789367	32.0	0.015907023915995376
57604	ENSG00000284872	TRMT9B	TRMT9B	0.0	0.0	0.4660850352458973	32.0	0.0
54952	ENSG00000180098	TRNAU1AP	TRNAU1AP	1.0	2.0	0.6483240915673335	40.0	0.05637600796237682
388610	ENSG00000253368	TRNP1	TRNP1	0.0	0.0	0.3594712525258101	31.0	0.0
7222	ENSG00000138741	TRPC3	TRPC3	0.0	0.0	0.27783660440491337	41.0	0.0
7223	ENSG00000133107	TRPC4	TRPC4	1.0	9.0	0.7454926105278412	53.0	0.29171449977176395
7226	ENSG00000142185	TRPM2	TRPM2	0.0	0.0	0.396888026168464	10.0	0.0
80036	ENSG00000083067	TRPM3	TRPM3	0.0	0.0	0.32490112271035004	60.0	0.0
54795	ENSG00000130529	TRPM4	TRPM4	0.0	0.0	0.3620924928363571	32.0	0.0
7227	ENSG00000104447	TRPS1	TRPS1	1.0	2.0	0.42884542307812823	33.0	0.037290906354619846
83707	ENSG00000149743	TRPT1	TRPT1	0.0	0.0	0.16944848678902794	44.0	0.0
51393	ENSG00000187688	TRPV2	TRPV2	1.0	8.0	0.5838211595810711	52.0	0.20306822941950298
162514	ENSG00000167723	TRPV3	TRPV3	0.0	0.0	0.24221049930879462	53.0	0.0
8295	ENSG00000196367	TRRAP	TRRAP	0.0	0.0	0.5217529225766833	31.0	0.0
142940	ENSG00000165832	TRUB1	TRUB1	1.0	5.0	0.649307683018415	40.0	0.14115384413443804
128229	ENSG00000163467	TSACC	TSACC	1.0	2.0	0.3772461806637149	31.0	0.03280401570988825
7249	ENSG00000103197	TSC2	TSC2	1.0	2.0	0.5889983250774852	33.0	0.05121724565891175
8848	ENSG00000102804	TSC22D1	TSC22D1	1.0	1.0	0.5401997130137987	32.0	0.023486944044078202
80746	ENSG00000154743	TSEN2	TSEN2	0.0	0.0	0.5974200359446447	32.0	0.0
79042	ENSG00000274129	TSEN34	TSEN34	1.0	13.0	0.6333989612171925	52.0	0.35800810851406534
10194	ENSG00000179981	TSHZ1	TSHZ1	0.0	0.0	0.7050195229079845	32.0	0.0
128553	ENSG00000182463	TSHZ2	TSHZ2	1.0	3.0	0.7842375176860947	2.0	0.10229185013296888
57616	ENSG00000121297	TSHZ3	TSHZ3	1.0	2.0	0.7477099706023251	40.0	0.06501825831324566
203062	ENSG00000171045	TSNARE1	TSNARE1	1.0	2.0	0.6930443761228728	33.0	0.06026472835851068
55815	ENSG00000102904	TSNAXIP1	TSNAXIP1	1.0	1.0	0.5623668072855404	52.0	0.024450730751545236
23554	ENSG00000106025	TSPAN12	TSPAN12	1.0	2.0	0.43449542979007677	33.0	0.03778221128609363
27075	ENSG00000106537	TSPAN13	TSPAN13	1.0	1.0	0.5701606822041099	33.0	0.02478959487843956
81619	ENSG00000108219	TSPAN14	TSPAN14	1.0	7.0	0.7362521038812653	54.0	0.22407672726821118
26262	ENSG00000048140	TSPAN17	TSPAN17	1.0	5.0	0.7037857620548156	51.0	0.15299690479452513
90139	ENSG00000157570	TSPAN18	TSPAN18	1.0	3.0	0.5345939340650753	33.0	0.06972964357370547
10100	ENSG00000134198	TSPAN2	TSPAN2	1.0	3.0	0.38053089765658626	32.0	0.04963446491172864
6302	ENSG00000135452	TSPAN31	TSPAN31	0.0	0.0	0.22682514637280107	31.0	0.0
340348	ENSG00000158457	TSPAN33	TSPAN33	1.0	6.0	0.43607628720477065	33.0	0.11375903144472277
7106	ENSG00000214063	TSPAN4	TSPAN4	1.0	1.0	0.5923190613070107	33.0	0.025753002665522204
10098	ENSG00000168785	TSPAN5	TSPAN5	1.0	4.0	0.6080236879047832	33.0	0.10574325007039707
7105	ENSG00000000003	TSPAN6	TSPAN6	1.0	9.0	0.5511644618342498	33.0	0.21567305028296732
7102	ENSG00000156298	TSPAN7	TSPAN7	1.0	2.0	0.6532347484677834	31.0	0.056803021605894205
7103	ENSG00000127324	TSPAN8	TSPAN8	0.0	0.0	0.11543195502748808	32.0	0.0
10867	ENSG00000011105	TSPAN9	TSPAN9	1.0	1.0	0.3228190505615414	49.0	0.01403561089398006
706	ENSG00000100300	TSPO	TSPO	0.0	0.0	0.3052949995070235	33.0	0.0
9256	ENSG00000005379	TSPOAP1	TSPOAP1	1.0	9.0	0.9007367110921581	32.0	0.35246219129693146
100506779	ENSG00000265148	TSPOAP1-AS1	TSPOAP1-AS1	1.0	1.0	0.5852519028898314	16.0	0.02544573490825354
7259	ENSG00000189241	TSPYL1	TSPYL1	0.0	0.0	0.5438066527959542	32.0	0.0
64061	ENSG00000184205	TSPYL2	TSPYL2	1.0	4.0	0.74689355835988	1.0	0.12989453188867478
23270	ENSG00000187189	TSPYL4	TSPYL4	1.0	2.0	0.5491332469945905	32.0	0.04775071712996439
85453	ENSG00000180543	TSPYL5	TSPYL5	1.0	1.0	0.4415659137805552	31.0	0.01919851799045892
55720	ENSG00000167721	TSR1	TSR1	1.0	3.0	0.5471729596811498	32.0	0.07137038604536736
90121	ENSG00000158526	TSR2	TSR2	1.0	4.0	0.6256946343036734	52.0	0.1088164581397693
7263	ENSG00000128311	TST	TST	1.0	5.0	0.37623229058688673	32.0	0.08178962838845363
7264	ENSG00000278243	GFUS	TSTA3	1.0	3.0	0.49776726803629706	33.0	0.06492616539603875
100131187	ENSG00000215845	TSTD1	TSTD1	1.0	9.0	0.8121550010917854	32.0	0.31779978303591605
84630	ENSG00000146216	TTBK1	TTBK1	1.0	4.0	0.7077091770675804	49.0	0.12307985688131833
146057	ENSG00000128881	TTBK2	TTBK2	0.0	0.0	0.28094117958381276	32.0	0.0
54970	ENSG00000149292	TTC12	TTC12	0.0	0.0	0.2833086438767558	32.0	0.0
151613	ENSG00000163728	TTC14	TTC14	0.0	0.0	0.4993916497306776	31.0	0.0
54902	ENSG00000011295	TTC19	TTC19	1.0	2.0	0.6012498450949132	40.0	0.05228259522564462
199223	ENSG00000168026	TTC21A	TTC21A	1.0	2.0	0.7165794025740396	31.0	0.06231125239774257
79809	ENSG00000123607	TTC21B	TTC21B	0.0	0.0	0.36801460284976545	31.0	0.0
153657	ENSG00000205838	TTC23L	TTC23L	1.0	3.0	0.5565021917416826	32.0	0.07258724240108903
92104	ENSG00000197557	IFT70A	TTC30A	1.0	1.0	0.43934384901145623	53.0	0.019101906478758965
9652	ENSG00000198677	SKIC3	TTC37	1.0	2.0	0.3751602103515433	55.0	0.032622626987090717
55020	ENSG00000075234	TTC38	TTC38	1.0	5.0	0.44494293419448855	33.0	0.09672672482488881
22996	ENSG00000085831	TTC39A	TTC39A	0.0	0.0	0.11000456144350697	39.0	0.0
158219	ENSG00000155158	TTC39B	TTC39B	0.0	0.0	0.2928421414620284	32.0	0.0
125488	ENSG00000168234	TTC39C	TTC39C	1.0	2.0	0.5225115845012559	31.0	0.045435789956630945
145567	ENSG00000165914	TTC7B	TTC7B	1.0	5.0	0.7293918856901498	41.0	0.1585634534109021
123016	ENSG00000165533	TTC8	TTC8	1.0	7.0	0.7828702232835325	31.0	0.23826485056455338
23508	ENSG00000133985	TTC9	TTC9	1.0	3.0	0.4876808427400964	2.0	0.06361054470522996
148014	ENSG00000174521	TTC9B	TTC9B	1.0	6.0	0.7961221856260612	31.0	0.20768404842418986
8458	ENSG00000116830	TTF2	TTF2	1.0	1.0	0.42133241137672794	53.0	0.018318800494640346
150465	ENSG00000114999	TTL	TTL	1.0	1.0	0.5264423198312453	41.0	0.022888796514401972
25809	ENSG00000100271	TTLL1	TTLL1	1.0	8.0	0.6828051985720153	31.0	0.23749746037287486
158135	ENSG00000175764	TTLL11	TTLL11	0.0	0.0	0.2161989443195673	33.0	0.0
23170	ENSG00000100304	TTLL12	TTLL12	1.0	2.0	0.6086991245108238	3.0	0.05293035865311511
9654	ENSG00000135912	TTLL4	TTLL4	1.0	3.0	0.45136811402237326	33.0	0.0588741018290052
7273	ENSG00000155657	TTN	TTN	0.0	0.0	0.29849902607872514	33.0	0.0
7274	ENSG00000137561	TTPA	TTPA	1.0	5.0	0.5411523490376308	52.0	0.11764181500818059
79183	ENSG00000124120	TTPAL	TTPAL	1.0	7.0	0.6714264480902153	49.0	0.2043471798535438
7276	ENSG00000118271	TTR	TTR	1.0	3.0	0.6385983604792969	33.0	0.08329543832338654
57348	ENSG00000276887	TTYH1	TTYH1	1.0	5.0	0.5121027879488438	32.0	0.11132669303235734
7275	ENSG00000166402	TUB	TUB	1.0	7.0	0.7242714837112856	1.0	0.22043045156430432
7846	ENSG00000167552	TUBA1A	TUBA1A	1.0	6.0	0.5391151768746453	33.0	0.14063874179338573
10376	ENSG00000123416	TUBA1B	TUBA1B	1.0	5.0	0.606932963564438	8.0	0.13194194860096478
84790	ENSG00000167553	TUBA1C	TUBA1C	1.0	1.0	0.3981408328063344	33.0	0.017310470991579757
7278	ENSG00000198033	TUBA3C	TUBA3C	1.0	2.0	0.49231910691973046	33.0	0.04281035712345482
7277	ENSG00000127824	TUBA4A	TUBA4A	1.0	3.0	0.5387423185841635	33.0	0.07027073720663003
80086	ENSG00000243910	TUBA4B	TUBA4B	1.0	3.0	0.562737430583825	33.0	0.07340053442397716
7280	ENSG00000137267	TUBB2A	TUBB2A	1.0	9.0	0.7116369073960559	18.0	0.2784666159375871
347733	ENSG00000137285	TUBB2B	TUBB2B	1.0	6.0	0.45159210375892495	31.0	0.1178066357631978
10381	ENSG00000258947	TUBB3	TUBB3	1.0	3.0	0.44755035822827494	4.0	0.058376133681948904
10382	ENSG00000104833	TUBB4A	TUBB4A	1.0	1.0	0.46296368568041846	40.0	0.020128855899148628
10383	ENSG00000188229	TUBB4B	TUBB4B	1.0	4.0	0.5285030704876975	18.0	0.0919135774761213
84617	ENSG00000176014	TUBB6	TUBB6	1.0	8.0	0.6224399648338071	18.0	0.21650085733349814
347688	ENSG00000261456	TUBB8	TUBB8	1.0	5.0	0.5758034207175134	2.0	0.12517465667772032
260334	ENSG00000173213	TUBB8B	TUBB8P12	1.0	7.0	0.6202211818428045	18.0	0.1887629683869405
51174	ENSG00000108423	TUBD1	TUBD1	0.0	0.0	0.3086910602637623	39.0	0.0
51175	ENSG00000074935	TUBE1	TUBE1	1.0	1.0	0.44074513352961836	32.0	0.019162831892592103
27175	ENSG00000037042	TUBG2	TUBG2	1.0	3.0	0.5586378784959302	9.0	0.07286581023859959
10426	ENSG00000126216	TUBGCP3	TUBGCP3	0.0	0.0	0.5141617687748867	32.0	0.0
27229	ENSG00000137822	TUBGCP4	TUBGCP4	1.0	1.0	0.45017013519179755	32.0	0.019572614573556416
114791	ENSG00000275835	TUBGCP5	TUBGCP5	0.0	0.0	0.4027234067355384	32.0	0.0
85378	ENSG00000128159	TUBGCP6	TUBGCP6	1.0	2.0	0.6732195455071172	33.0	0.058540830044097145
7289	ENSG00000078246	TULP3	TULP3	1.0	4.0	0.47820426321137505	53.0	0.08316595881936957
100507043	ENSG00000250366	TUNAR	TUNAR	1.0	1.0	0.3622424479562626	9.0	0.015749671650272287
286319	ENSG00000198680	TUSC1	TUSC1	1.0	2.0	0.814676659872163	52.0	0.07084144868453592
7991	ENSG00000104723	TUSC3	TUSC3	1.0	9.0	0.7109725294470531	49.0	0.2782066419575425
64852	ENSG00000149016	TUT1	TUT1	0.0	0.0	0.4480272090825496	53.0	0.0
780776	ENSG00000166676	TVP23A	TVP23A	1.0	2.0	0.5977892878079776	51.0	0.0519816772006937
11344	ENSG00000247596	TWF2	TWF2	1.0	2.0	0.47355442430533884	33.0	0.04117864559176859
7291	ENSG00000122691	TWIST1	TWIST1	1.0	2.0	0.45529674965529027	49.0	0.039591021709155676
200081	ENSG00000084652	TXLNA	TXLNA	1.0	1.0	0.46734304144735994	52.0	0.020319262671624344
167838	ENSG00000164440	TXLNB	TXLNB	1.0	5.0	0.8119583517121198	49.0	0.17651268515480864
55787	ENSG00000086712	TXLNG	TXLNG	0.0	0.0	0.3840853218645008	49.0	0.0
246126	ENSG00000291033	TXLNGY	TXLNGY	0.0	0.0	0.3837182273087024	32.0	0.0
7295	ENSG00000136810	TXN	TXN	1.0	8.0	0.6462298213576992	18.0	0.2247755900374606
10907	ENSG00000141759	TXNL4A	TXNL4A	1.0	6.0	0.5019965818473986	18.0	0.13095563004714744
114112	ENSG00000197763	TXNRD3	TXNRD3	1.0	2.0	0.5596853090760336	52.0	0.048668287745742056
1890	ENSG00000025708	TYMP	TYMP	1.0	2.0	0.5130790661913243	49.0	0.04461557097315863
7301	ENSG00000092445	TYRO3	TYRO3	1.0	5.0	0.7406295995810676	49.0	0.16100643469153642
7305	ENSG00000011600	TYROBP	TYROBP	1.0	3.0	0.47416542756413327	33.0	0.061847664464886945
7306	ENSG00000107165	TYRP1	TYRP1	1.0	4.0	0.6509438689703771	40.0	0.11320762938615254
129450	ENSG00000162971	TYW5	TYW5	1.0	8.0	0.7011269161510603	18.0	0.2438702317047166
23350	ENSG00000163714	U2SURP	U2SURP	1.0	1.0	0.5232280862684452	49.0	0.022749047229062833
55075	ENSG00000137831	UACA	UACA	0.0	0.0	0.27779975985814426	32.0	0.0
6675	ENSG00000117143	UAP1	UAP1	1.0	3.0	0.6433604800351902	18.0	0.08391658435241611
9039	ENSG00000144744	UBA3	UBA3	1.0	1.0	0.37602023066642554	31.0	0.016348705681148937
7311	ENSG00000221983	UBA52	UBA52	1.0	10.0	0.6140917522458001	49.0	0.2669964140199131
124402	ENSG00000153443	UBALD1	UBALD1	1.0	5.0	0.7406504592909442	52.0	0.16101096941107482
51271	ENSG00000165006	UBAP1	UBAP1	0.0	0.0	0.35233387996328874	32.0	0.0
390595	ENSG00000246922	UBAP1L	UBAP1L	0.0	0.0	0.4147645106427163	19.0	0.0
55833	ENSG00000137073	UBAP2	UBAP2	1.0	3.0	0.7040368557735095	31.0	0.09183089423132733
7316	ENSG00000150991	UBC	UBC	1.0	2.0	0.5594127745629598	40.0	0.04864458909243129
7319	ENSG00000077721	UBE2A	UBE2A	1.0	7.0	0.49886228264282034	56.0	0.15182765123911923
7320	ENSG00000119048	UBE2B	UBE2B	1.0	4.0	0.7156586846337599	33.0	0.12446237993630607
7321	ENSG00000072401	UBE2D1	UBE2D1	0.0	0.0	0.36864327997461566	32.0	0.0
7322	ENSG00000131508	UBE2D2	UBE2D2	1.0	7.0	0.5981645491881505	33.0	0.182050080187698
7323	ENSG00000109332	UBE2D3	UBE2D3	1.0	2.0	0.3804886902451784	32.0	0.03308597306479812
7325	ENSG00000182247	UBE2E2	UBE2E2	1.0	5.0	0.7156943765279585	51.0	0.15558573402781706
7326	ENSG00000132388	UBE2G1	UBE2G1	0.0	0.0	0.34724854670529015	32.0	0.0
7328	ENSG00000186591	UBE2H	UBE2H	1.0	2.0	0.4743921085310335	43.0	0.041251487698350735
7329	ENSG00000103275	UBE2I	UBE2I	1.0	2.0	0.7385980429122698	31.0	0.06422591677497998
51465	ENSG00000198833	UBE2J1	UBE2J1	1.0	2.0	0.5403562252718335	33.0	0.04698749784972465
3093	ENSG00000078140	UBE2K	UBE2K	1.0	4.0	0.566598414341154	51.0	0.09853885466802678
9040	ENSG00000130725	UBE2M	UBE2M	1.0	4.0	0.6433245753239959	2.0	0.1118825348389558
63893	ENSG00000175931	UBE2O	UBE2O	0.0	0.0	0.6050669045133182	32.0	0.0
134111	ENSG00000215218	UBE2QL1	UBE2QL1	0.0	0.0	0.46749369146487085	32.0	0.0
54926	ENSG00000107341	UBE2R2	UBE2R2	1.0	3.0	0.5764864591166476	1.0	0.07519388597173665
55284	ENSG00000104343	UBE2W	UBE2W	1.0	3.0	0.6515591975941198	53.0	0.0849859822948852
65264	ENSG00000159202	UBE2Z	UBE2Z	1.0	4.0	0.6722316568959492	33.0	0.11690985337320856
7337	ENSG00000114062	UBE3A	UBE3A	1.0	4.0	0.6405668260344166	9.0	0.11140292626685507
89910	ENSG00000151148	UBE3B	UBE3B	1.0	1.0	0.5341900990225318	32.0	0.023225656479240513
9690	ENSG00000009335	UBE3C	UBE3C	1.0	7.0	0.5339281667700343	31.0	0.16249987684305392
90025	ENSG00000118420	UBE3D	UBE3D	1.0	1.0	0.5341745698208311	32.0	0.023224981296557874
10277	ENSG00000130939	UBE4B	UBE4B	0.0	0.0	0.2999431532600454	31.0	0.0
