SKIC2,,,,,W,,,,,,,,,,,,,
SKIC3,,,,,,,,,,,,,,,,,,
SKIC8,,,,,,,,,,,,,,,,,,
SKIL,,,,,,,,,,,,,,,,,,
SKOR1,,,,,,,,,,,,,,,,,,
SKOR2,,,,,,,,,,,,,,,,,,
SKP1,,,,,,,,,,,,,,,,,,
SKP2,,,,,,,,,,,,,,,,,,
SLA2,,,,,,,,,,,,,,,,,,
SLAIN2,,,,,,,,,,,,,,,,,,
SLAMF1,,,,,,,,,,,,,,,,,,
SLAMF6,,,,,,,,,,,,,,,,,,
SLAMF9,,,,,,,,,,,,,,,,,,
SLBP,,,,,,,,,,,,,,,,,,
SLC10A7,,,,,,,,,,,,,,,,,,
SLC11A1,,,,,,,,,,,,,,,,,,
SLC11A2,,,,,,,,,,,,,,,,,,
SLC12A1,,,,,,,,,,,,,,,,,,
SLC12A2,,,,,,,,,,,,,,,,,,
SLC12A3,,,,,,,,,,,,,,,,,,
SLC12A4,,,,,,,,,,,,,,,,,,
SLC12A5,,,,,,,,,,,,,,,,,,
SLC12A6,,,,,,,,,,,,,,,,,,
SLC12A7,,,,,,,,,,,,,,,,,,
SLC13A1,,,,,,,,,,,,,,,,,,
SLC13A2,,,,,,,,,,,,,,,,,,
SLC13A3,,,,,,,,,,,,,,,,,,
SLC13A4,,,,,,,,,,,,,,,,,,
SLC13A5,,,,,,,,,,,,,,,,,,
SLC14A1,,,,,UTE,,,,,,,,,,,,,
SLC14A2,,,,,,,,,,,,,,,,,,
SLC15A1,,,,,,,,,,,,,,,,,,
SLC15A2,,,,,,,,,,,,,,,,,,
SLC15A3,,,,,,,,,,,,,,,,,,
SLC15A4,,,,,,,,,,,,,,,,,,
SLC16A1,,,,,,,,,,,,,,,,,,
SLC16A10,,,,,,,,,,,,,,,,,,
SLC16A11,,,,,,,,,,,,,,,,,,
SLC16A12,,,,,,,,,,,,,,,,,,
SLC16A13,,,,,,,,,,,,,,,,,,
SLC16A2,,,,,,,,,,,,,,,,,,
SLC16A3,,,,,,,,,,,,,,,,,,
SLC16A7,,,,,,,,,,,,,,,,,,
SLC16A8,,,,,,,,,,,,,,,,,,
SLC16A9,,,,,,,,,,,,,,,,,,
SLC17A1,,,,,,,,,,,,,,,,,,
SLC17A3,,,,,,,,,,,,,,,,,,
SLC17A4,,,,,,,,,,,,,,,,,,
SLC17A5,,,,,,,,,,,,,,,,,,
SLC17A6,,,,,,,,,,,,,,,,,,
SLC17A7,,,,,,,,,,,,,,,,,,
SLC17A8,,,,,,,,,,,,,,,,,,
SLC17A9,,,,,,,,,,,,,,,,,,
SLC18A1,,,,,,,,,,,,,,,,,,
SLC18A2,,,,,,,,,,,,,,,,,,
SLC18A3,,,,,,,,,,,,,,,,,,
SLC18B1,,,,,,,,,,,,,,,,,,
SLC19A1,,,,,,,,,,,,,,,,,,
SLC19A2,,,,,,,,,,,,,,,,,,
SLC19A3,,,,,,,,,,,,,,,,,,
SLC1A1,,,,,,,,,,,,,,,,,,
SLC1A2,,,,,,,,,,,,,,,,,,
SLC1A3,,,,,,,,,,,,,,,,,,
SLC1A4,,,,,,,,,,,,,,,,,,
SLC1A5,,,,,,,,,,,,,,,,,,
SLC1A6,,,,,,,,,,,,,,,,,,
SLC1A7,,,,,,,,,,,,,,,,,,
SLC20A1,,,,,,,,,,,,,,,,,,
SLC20A2,,,,,,,,,,,,,,,,,,
SLC22A1,,,,,,,,,,,,,,,,,,
SLC22A11,,,,,,,,,,,,,,,,,,
SLC22A12,,,,,,,,,,,,,,,,,,
SLC22A13,,,,,,,,,,,,,,,,,,
SLC22A14,,,,,,,,,,,,,,,,,,
SLC22A15,,,,,,,,,,,,,,,,,,
SLC22A16,,,,,,,,,,,,,,,,,,
SLC22A17,,,,,,,,,,,,,,,,,,
SLC22A18,,,,,ITM,ORCTL2,SLC22A1L,TSSC5,,,,,,,,,,
SLC22A2,,,,,,,,,,,,,,,,,,
SLC22A24,,,,,,,,,,,,,,,,,,
SLC22A3,,,,,,,,,,,,,,,,,,
SLC22A4,,,,,,,,,,,,,,,,,,
SLC22A5,,,,,,,,,,,,,,,,,,
SLC22A6,,,,,,,,,,,,,,,,,,
SLC22A7,,,,,,,,,,,,,,,,,,
SLC22A8,,,,,,,,,,,,,,,,,,
SLC22A9,,,,,,,,,,,,,,,,,,
SLC23A1,,,,,,,,,,,,,,,,,,
SLC23A2,,,,,YSPL2,,,,,,,,,,,,,
SLC23A3,,,,,,,,,,,,,,,,,,
SLC24A1,,,,,,,,,,,,,,,,,,
SLC24A2,,,,,,,,,,,,,,,,,,
SLC24A3,,,,,,,,,,,,,,,,,,
SLC24A4,,,,,,,,,,,,,,,,,,
SLC24A5,,,,,,,,,,,,,,,,,,
SLC25A1,,,,,,,,,,,,,,,,,,
SLC25A10,,,,,,,,,,,,,,,,,,
SLC25A12,,,,,,,,,,,,,,,,,,
SLC25A13,,,,,,,,,,,,,,,,,,
SLC25A14,,,,,,,,,,,,,,,,,,
SLC25A15,,,,,,,,,,,,,,,,,,
SLC25A16,,,,,,,,,,,,,,,,,,
SLC25A17,,,,,,,,,,,,,,,,,,
SLC25A18,,,,,,,,,,,,,,,,,,
SLC25A19,,,,,,,,,,,,,,,,,,
SLC25A2,,,,,,,,,,,,,,,,,,
SLC25A20,,,,,,,,,,,,,,,,,,
SLC25A21,,,,,,,,,,,,,,,,,,
SLC25A22,,,,,,,,,,,,,,,,,,
SLC25A23,,,,,,,,,,,,,,,,,,
SLC25A24,,,,,,,,,,,,,,,,,,
SLC25A25,,,,,UNQ549/PRO1106,,,,,,,,,,,,,
SLC25A26,,,,,,,,,,,,,,,,,,
SLC25A27,,,,,,,,,,,,,,,,,,
SLC25A29,,,,,,,,,,,,,,,,,,
SLC25A3,,,,,,,,,,,,,,,,,,
SLC25A30,,,,,,,,,,,,,,,,,,
SLC25A31,,,,,,,,,,,,,,,,,,
SLC25A32,,,,,,,,,,,,,,,,,,
SLC25A33,,,,,,,,,,,,,,,,,,
SLC25A36,,,,,,,,,,,,,,,,,,
SLC25A39,,,,,,,,,,,,,,,,,,
SLC25A4,,,,,,,,,,,,,,,,,,
SLC25A42,,,,,,,,,,,,,,,,,,
SLC25A46,,,,,,,,,,,,,,,,,,
SLC25A5,,,,,,,,,,,,,,,,,,
SLC25A51,,,,,,,,,,,,,,,,,,
SLC25A52,,,,,,,,,,,,,,,,,,
SLC25A6,,,,,,,,,,,,,,,,,,
SLC26A1,,,,,,,,,,,,,,,,,,
SLC26A11,,,,,,,,,,,,,,,,,,
SLC26A2,,,,,,,,,,,,,,,,,,
SLC26A3,,,,,,,,,,,,,,,,,,
SLC26A4,,,,,,,,,,,,,,,,,,
SLC26A5,,,,,,,,,,,,,,,,,,
SLC26A6,,,,,,,,,,,,,,,,,,
SLC26A7,,,,,,,,,,,,,,,,,,
SLC26A8,,,,,,,,,,,,,,,,,,
SLC26A9,,,,,,,,,,,,,,,,,,
SLC27A1,,,,,,,,,,,,,,,,,,
SLC27A2,,,,,,,,,,,,,,,,,,
SLC27A3,,,,,,,,,,,,,,,,,,
SLC27A4,,,,,,,,,,,,,,,,,,
SLC27A5,,,,,,,,,,,,,,,,,,
SLC28A1,,,,,,,,,,,,,,,,,,
SLC28A2,,,,,,,,,,,,,,,,,,
SLC28A3,,,,,,,,,,,,,,,,,,
SLC29A1,,,,,,,,,,,,,,,,,,
SLC29A2,,,,,,,,,,,,,,,,,,
SLC29A3,,,,,,,,,,,,,,,,,,
SLC29A4,,,,,,,,,,,,,,,,,,
SLC2A1,,,,,,,,,,,,,,,,,,
SLC2A10,,,,,,,,,,,,,,,,,,
SLC2A11,,,,,,,,,,,,,,,,,,
SLC2A13,,,,,,,,,,,,,,,,,,
SLC2A14,,,,,,,,,,,,,,,,,,
SLC2A2,,,,,,,,,,,,,,,,,,
SLC2A3,,,,,,,,,,,,,,,,,,
SLC2A4,,,,,,,,,,,,,,,,,,
SLC2A4RG,,,,,,,,,,,,,,,,,,
SLC2A5,,,,,,,,,,,,,,,,,,
SLC2A6,,,,,,,,,,,,,,,,,,
SLC2A7,,,,,,,,,,,,,,,,,,
SLC2A9,,,,,,,,,,,,,,,,,,
SLC30A1,,,,,,,,,,,,,,,,,,
SLC30A10,,,,,,,,,,,,,,,,,,
SLC30A2,,,,,,,,,,,,,,,,,,
SLC30A3,,,,,,,,,,,,,,,,,,
SLC30A4,,,,,,,,,,,,,,,,,,
SLC30A5,,,,,,,,,,,,,,,,,,
SLC30A6,,,,,,,,,,,,,,,,,,
SLC30A7,,,,,,,,,,,,,,,,,,
SLC30A8,,,,,,,,,,,,,,,,,,
SLC30A9,,,,,,,,,,,,,,,,,,
SLC31A1,,,,,,,,,,,,,,,,,,
SLC31A2,,,,,,,,,,,,,,,,,,
SLC32A1,,,,,,,,,,,,,,,,,,
SLC33A1,,,,,,,,,,,,,,,,,,
SLC34A1,,,,,,,,,,,,,,,,,,
SLC34A2,,,,,,,,,,,,,,,,,,
SLC34A3,,,,,,,,,,,,,,,,,,
SLC35A1,,,,,,,,,,,,,,,,,,
SLC35A2,,,,,,,,,,,,,,,,,,
SLC35A3,,,,,,,,,,,,,,,,,,
SLC35A4,,,,,,,,,,,,,,,,,,
SLC35A5,,,,,,,,,,,,,,,,,,
SLC35B1,,,,,,,,,,,,,,,,,,
SLC35B2,,,,,,,,,,,,,,,,,,
SLC35B3,,,,,,,,,,,,,,,,,,
SLC35B4,,,,,,,,,,,,,,,,,,
SLC35C1,,,,,,,,,,,,,,,,,,
SLC35C2,,,,,,,,,,,,,,,,,,
SLC35D1,,,,,,,,,,,,,,,,,,
SLC35D2,,,,,,,,,,,,,,,,,,
SLC35D3,,,,,,,,,,,,,,,,,,
SLC35E1,,,,,,,,,,,,,,,,,,
SLC35F1,,,,,,,,,,,,,,,,,,
SLC35F3,,,,,,,,,,,,,,,,,,
SLC35F6,,,,,,,,,,,,,,,,,,
SLC35G1,,,,,,,,,,,,,,,,,,
SLC35G2,,,,,,,,,,,,,,,,,,
SLC36A1,,,,,,,,,,,,,,,,,,
SLC36A2,,,,,,,,,,,,,,,,,,
SLC36A4,,,,,,,,,,,,,,,,,,
SLC37A1,,,,,,,,,,,,,,,,,,
SLC37A2,,,,,,,,,,,,,,,,,,
SLC37A3,,,,,,,,,,,,,,,,,,
SLC37A4,,,,,,,,,,,,,,,,,,
SLC38A1,,,,,,,,,,,,,,,,,,
SLC38A10,,,,,,,,,,,,,,,,,,
SLC38A2,,,,,,,,,,,,,,,,,,
SLC38A3,,,,,,,,,,,,,,,,,,
SLC38A4,,,,,,,,,,,,,,,,,,
SLC38A5,,,,,,,,,,,,,,,,,,
SLC38A7,,,,,,,,,,,,,,,,,,
SLC38A9,,,,,,,,,,,,,,,,,,
SLC39A1,,,,,CGI-71,,,,,,,,,,,,,
SLC39A10,,,,,,,,,,,,,,,,,,
SLC39A13,,,,,,,,,,,,,,,,,,
SLC39A14,,,,,,,,,,,,,,,,,,
SLC39A2,,,,,,,,,,,,,,,,,,
SLC39A4,,,,,,,,,,,,,,,,,,
SLC39A6,,,,,,,,,,,,,,,,,,
SLC39A7,,,,,,,,,,,,,,,,,,
SLC39A8,,,,,,,,,,,,,,,,,,
SLC39A9,,,,,,,,,,,,,,,,,,
SLC3A1,,,,,,,,,,,,,,,,,,
SLC3A2,,,,,,,,,,,,,,,,,,
SLC40A1,,,,,MSTP079,,,,,,,,,,,,,
SLC41A1,,,,,,,,,,,,,,,,,,
SLC41A2,,,,,,,,,,,,,,,,,,
SLC41A3,,,,,,,,,,,,,,,,,,
SLC43A1,,,,,,,,,,,,,,,,,,
SLC43A2,,,,,,,,,,,,,,,,,,
SLC43A3,,,,,,,,,,,,,,,,,,
SLC44A1,,,,,,,,,,,,,,,,,,
SLC44A2,,,,,,,,,,,,,,,,,,
SLC44A4,,,,,UNQ441/PRO874,,,,,,,,,,,,,
SLC44A5,,,,,,,,,,,,,,,,,,
SLC45A2,,,,,,,,,,,,,,,,,,
SLC46A1,,,,,,,,,,,,,,,,,,
SLC46A2,,,,,,,,,,,,,,,,,,
SLC47A1,,,,,,,,,,,,,,,,,,
SLC47A2,,,,,,,,,,,,,,,,,,
SLC48A1,,,,,,,,,,,,,,,,,,
SLC49A4,,,,,,,,,,,,,,,,,,
SLC4A1,,,,,,,,,,,,,,,,,,
SLC4A10,,,,,,,,,,,,,,,,,,
SLC4A11,,,,,,,,,,,,,,,,,,
SLC4A1AP,,,,,,,,,,,,,,,,,,
SLC4A3,,,,,,,,,,,,,,,,,,
SLC4A4,,,,,,,,,,,,,,,,,,
SLC4A5,,,,,,,,,,,,,,,,,,
SLC4A7,,,,,NBCn1,SBC2,SLC4A6,,,,,,,,,,,
SLC4A8,,,,,,,,,,,,,,,,,,
SLC50A1,,,,,,,,,,,,,,,,,,
SLC51A,,,,,,,,,,,,,,,,,,
SLC51B,,,,,,,,,,,,,,,,,,
SLC52A1,,,,,,,,,,,,,,,,,,
SLC52A2,,,,,,,,,,,,,,,,,,
SLC52A3,,,,,,,,,,,,,,,,,,
SLC5A1,,,,,,,,,,,,,,,,,,
SLC5A11,,,,,,,,,,,,,,,,,,
SLC5A12,,,,,,,,,,,,,,,,,,
SLC5A2,,,,,,,,,,,,,,,,,,
SLC5A3,,,,,,,,,,,,,,,,,,
SLC5A4,,,,,,,,,,,,,,,,,,
SLC5A5,,,,,,,,,,,,,,,,,,
SLC5A6,,,,,,,,,,,,,,,,,,
SLC5A7,,,,,,,,,,,,,,,,,,
SLC5A8,,,,,,,,,,,,,,,,,,
SLC66A1,,,,,,,,,,,,,,,,,,
SLC6A1,,,,,,,,,,,,,,,,,,
SLC6A11,,,,,,,,,,,,,,,,,,
SLC6A12,,,,,,,,,,,,,,,,,,
SLC6A13,,,,,,,,,,,,,,,,,,
SLC6A14,,,,,,,,,,,,,,,,,,
SLC6A15,,,,,,,,,,,,,,,,,,
SLC6A18,,,,,,,,,,,,,,,,,,
SLC6A19,,,,,,,,,,,,,,,,,,
SLC6A2,,,,,,,,,,,,,,,,,,
SLC6A20,,,,,,,,,,,,,,,,,,
SLC6A3,,,,,,,,,,,,,,,,,,
SLC6A4,,,,,,,,,,,,,,,,,,
SLC6A5,,,,,,,,,,,,,,,,,,
SLC6A6,,,,,,,,,,,,,,,,,,
SLC6A7,,,,,,,,,,,,,,,,,,
SLC6A8,,,,,,,,,,,,,,,,,,
SLC6A9,,,,,,,,,,,,,,,,,,
SLC7A1,,,,,,,,,,,,,,,,,,
SLC7A10,,,,,,,,,,,,,,,,,,
SLC7A11,,,,,,,,,,,,,,,,,,
SLC7A14,,,,,,,,,,,,,,,,,,
SLC7A2,,,,,,,,,,,,,,,,,,
SLC7A3,,,,,,,,,,,,,,,,,,
SLC7A5,,,,,,,,,,,,,,,,,,
SLC7A6,,,,,,,,,,,,,,,,,,
SLC7A7,,,,,,,,,,,,,,,,,,
SLC7A8,,,,,,,,,,,,,,,,,,
SLC7A9,,,,,,,,,,,,,,,,,,
SLC8A1,,,,,,,,,,,,,,,,,,
SLC8A2,,,,,,,,,,,,,,,,,,
SLC8A3,,,,,,,,,,,,,,,,,,
SLC8B1,,,,,,,,,,,,,,,,,,
SLC9A1,,,,,,,,,,,,,,,,,,
SLC9A3,,,,,,,,,,,,,,,,,,
SLC9A5,,,,,,,,,,,,,,,,,,
SLC9A6,,,,,,,,,,,,,,,,,,
SLC9A7,,,,,,,,,,,,,,,,,,
SLC9A8,,,,,,,,,,,,,,,,,,
SLC9A9,,,,,,,,,,,,,,,,,,
SLC9B2,,,,,,,,,,,,,,,,,,
SLCO1A2,,,,,,,,,,,,,,,,,,
SLCO1B1,,,,,SLC21A6,,,,,,,,,,,,,
SLCO1B3,,,,,,,,,,,,,,,,,,
SLCO1C1,,,,,,,,,,,,,,,,,,
SLCO2A1,,,,,,,,,,,,,,,,,,
SLCO2B1,,,,,,,,,,,,,,,,,,
SLCO3A1,,,,,,,,,,,,,,,,,,
SLCO4A1,,,,,,,,,,,,,,,,,,
SLCO4C1,,,,,,,,,,,,,,,,,,
SLCO5A1,,,,,,,,,,,,,,,,,,
SLF1,,,,,,,,,,,,,,,,,,
SLF2,,,,,,,,,,,,,,,,,,
SLFN11,,,,,,,,,,,,,,,,,,
SLFN12,,,,,,,,,,,,,,,,,,
SLFN13,,,,,,,,,,,,,,,,,,
SLFN14,,,,,,,,,,,,,,,,,,
SLIRP,,,,,,,,,,,,,,,,,,
SLIT1,,,,,,,,,,,,,,,,,,
SLIT2,,,,,,,,,,,,,,,,,,
SLIT3,,,,,,,,,,,,,,,,,,
SLITRK1,,,,,,,,,,,,,,,,,,
SLITRK2,,,,,,,,,,,,,,,,,,
SLITRK3,,,,,,,,,,,,,,,,,,
SLITRK4,,,,,,,,,,,,,,,,,,
SLITRK5,,,,,,,,,,,,,,,,,,
SLITRK6,,,,,,,,,,,,,,,,,,
SLK,,,,,,,,,,,,,,,,,,
SLN,,,,,,,,,,,,,,,,,,
SLPI,,,,,,,,,,,,,,,,,,
SLTM,,,,,,,,,,,,,,,,,,
SLU7,,,,,,,,,,,,,,,,,,
SLURP1,,,,,,,,,,,,,,,,,,
SLURP2,,,,,,,,,,,,,,,,,,
SLX1A,,,,,,,,,,,,,,,,,,
SLX4,,,,,,,,,,,,,,,,,,
SMAD1,,,,,,,,,,,,,,,,,,
SMAD2,,,,,,,,,,,,,,,,,,
SMAD3,,,,,,,,,,,,,,,,,,
SMAD4,,,,,,,,,,,,,,,,,,
SMAD5,,,,,,,,,,,,,,,,,,
SMAD6,,,,,,,,,,,,,,,,,,
SMAD7,,,,,,,,,,,,,,,,,,
SMAD9,,,,,,,,,,,,,,,,,,
SMAGP,,,,,,,,,,,,,,,,,,
SMAP2,,,,,,,,,,,,,,,,,,
SMARCA1,,,,,,,,,,,,,,,,,,
SMARCA2,,,,,,,,,,,,,,,,,,
SMARCA4,,,,,,,,,,,,,,,,,,
SMARCA5,,,,,,,,,,,,,,,,,,
SMARCAD1,,,,,,,,,,,,,,,,,,
SMARCAL1,,,,,,,,,,,,,,,,,,
SMARCB1,,,,,,,,,,,,,,,,,,
SMARCC1,,,,,,,,,,,,,,,,,,
SMARCC2,,,,,,,,,,,,,,,,,,
SMARCD1,,,,,,,,,,,,,,,,,,
SMARCD2,,,,,,,,,,,,,,,,,,
SMARCD3,,,,,,,,,,,,,,,,,,
SMARCE1,,,,,,,,,,,,,,,,,,
SMC1A,,,,,SMC1L1,,,,,,,,,,,,,
SMC1B,,,,,,,,,,,,,,,,,,
SMC2,,,,,,,,,,,,,,,,,,
SMC3,,,,,,,,,,,,,,,,,,
SMC4,,,,,,,,,,,,,,,,,,
SMC5,,,,,,,,,,,,,,,,,,
SMC6,,,,,,,,,,,,,,,,,,
SMCHD1,,,,,,,,,,,,,,,,,,
SMCR8,,,,,,,,,,,,,,,,,,
SMDT1,,,,,,,,,,,,,,,,,,
SMG1,,,,,,,,,,,,,,,,,,
SMG5,,,,,,,,,,,,,,,,,,
SMG6,,,,,,,,,,,,,,,,,,
SMG7,,,,,,,,,,,,,,,,,,
SMIM1,,,,,,,,,,,,,,,,,,
SMIM14,,,,,,,,,,,,,,,,,,
SMIM20,,,,,,,,,,,,,,,,,,
SMIM30,,,,,,,,,,,,,,,,,,
SMIM45,,,,,,,,,,,,,,,,,,
SMN1,,,,,,,,,,,,,,,,,,
SMO,,,,,,,,,,,,,,,,,,
SMOC2,,,,,,,,,,,,,,,,,,
SMOX,,,,,,,,,,,,,,,,,,
SMPD1,,,,,,,,,,,,,,,,,,
SMPD2,,,,,,,,,,,,,,,,,,
SMPD3,,,,,,,,,,,,,,,,,,
SMPD4,,,,,,,,,,,,,,,,,,
SMPDL3A,,,,,,,,,,,,,,,,,,
SMTNL1,,,,,,,,,,,,,,,,,,
SMU1,,,,,,,,,,,,,,,,,,
SMUG1,,,,,,,,,,,,,,,,,,
SMURF1,,,,,,,,,,,,,,,,,,
SMURF2,,,,,,,,,,,,,,,,,,
SMYD1,,,,,,,,,,,,,,,,,,
SMYD2,,,,,,,,,,,,,,,,,,
SMYD3,,,,,,,,,,,,,,,,,,
SNAI1,,,,,,,,,,,,,,,,,,
SNAI2,,,,,,,,,,,,,,,,,,
SNAI3,,,,,,,,,,,,,,,,,,
SNAP23,,,,,,,,,,,,,,,,,,
SNAP25,,,,,,,,,,,,,,,,,,
SNAP29,,,,,,,,,,,,,,,,,,
SNAP47,,,,,,,,,,,,,,,,,,
SNAPC1,,,,,,,,,,,,,,,,,,
SNAPC2,,,,,,,,,,,,,,,,,,
SNAPC3,,,,,,,,,,,,,,,,,,
SNAPC4,,,,,,,,,,,,,,,,,,
SNAPC5,,,,,,,,,,,,,,,,,,
SNAPIN,,,,,,,,,,,,,,,,,,
SNCA,,,,,,,,,,,,,,,,,,
SNCAIP,,,,,,,,,,,,,,,,,,
SNCB,,,,,,,,,,,,,,,,,,
SNCG,,,,,,,,,,,,,,,,,,
SND1,,,,,,,,,,,,,,,,,,
SNED1,,,,,,,,,,,,,,,,,,
SNF8,,,,,,,,,,,,,,,,,,
SNIP1,,,,,,,,,,,,,,,,,,
SNN,,,,,,,,,,,,,,,,,,
SNPH,,,,,,,,,,,,,,,,,,
SNRK,,,,,,,,,,,,,,,,,,
SNRNP200,,,,,,,,,,,,,,,,,,
SNRNP25,,,,,,,,,,,,,,,,,,
SNRNP35,,,,,,,,,,,,,,,,,,
SNRNP40,,,,,,,,,,,,,,,,,,
SNRNP48,,,,,,,,,,,,,,,,,,
SNRNP70,,,,,,,,,,,,,,,,,,
SNRPA,,,,,,,,,,,,,,,,,,
SNRPA1,,,,,,,,,,,,,,,,,,
SNRPB,,,,,,,,,,,,,,,,,,
SNRPB2,,,,,,,,,,,,,,,,,,
SNRPC,,,,,,,,,,,,,,,,,,
SNRPD1,,,,,,,,,,,,,,,,,,
SNRPD2,,,,,,,,,,,,,,,,,,
SNRPD3,,,,,,,,,,,,,,,,,,
SNRPE,,,,,,,,,,,,,,,,,,
SNRPF,,,,,,,,,,,,,,,,,,
SNRPG,,,,,,,,,,,,,,,,,,
SNRPN,,,,,,,,,,,,,,,,,,
SNTA1,,,,,,,,,,,,,,,,,,
SNTB1,,,,,,,,,,,,,,,,,,
SNTB2,,,,,,,,,,,,,,,,,,
SNTG1,,,,,,,,,,,,,,,,,,
SNTG2,,,,,,,,,,,,,,,,,,
SNU13,,,,,,,,,,,,,,,,,,
SNUPN,,,,,,,,,,,,,,,,,,
SNURF,,,,,,,,,,,,,,,,,,
SNW1,,,,,,,,,,,,,,,,,,
SNX1,,,,,,,,,,,,,,,,,,
SNX10,,,,,,,,,,,,,,,,,,
SNX11,,,,,,,,,,,,,,,,,,
SNX12,,,,,,,,,,,,,,,,,,
SNX13,,,,,,,,,,,,,,,,,,
SNX14,,,,,,,,,,,,,,,,,,
SNX15,,,,,,,,,,,,,,,,,,
SNX16,,,,,,,,,,,,,,,,,,
SNX17,,,,,,,,,,,,,,,,,,
SNX18,,,,,,,,,,,,,,,,,,
SNX19,,,,,,,,,,,,,,,,,,
SNX2,,,,,,,,,,,,,,,,,,
SNX20,,,,,,,,,,,,,,,,,,
SNX25,,,,,,,,,,,,,,,,,,
SNX27,,,,,,,,,,,,,,,,,,
SNX3,,,,,,,,,,,,,,,,,,
SNX30,,,,,,,,,,,,,,,,,,
SNX33,,,,,,,,,,,,,,,,,,
SNX4,,,,,,,,,,,,,,,,,,
SNX5,,,,,,,,,,,,,,,,,,
SNX6,,,,,,,,,,,,,,,,,,
SNX7,,,,,,,,,,,,,,,,,,
SNX8,,,,,,,,,,,,,,,,,,
SNX9,,,,,,,,,,,,,,,,,,
SOAT1,,,,,SOAT,STAT,,,,,,,,,,,,
SOAT2,,,,,,,,,,,,,,,,,,
SOCS1,,,,,,,,,,,,,,,,,,
SOCS2,,,,,,,,,,,,,,,,,,
SOCS3,,,,,,,,,,,,,,,,,,
SOCS4,,,,,,,,,,,,,,,,,,
SOCS5,,,,,,,,,,,,,,,,,,
SOCS6,,,,,,,,,,,,,,,,,,
SOCS7,,,,,,,,,,,,,,,,,,
SOD1,,,,,,,,,,,,,,,,,,
SOD2,,,,,,,,,,,,,,,,,,
SOD3,,,,,,,,,,,,,,,,,,
SOHLH2,,,,,,,,,,,,,,,,,,
SON,,,,,HSPC310,HSPC312,,,,,,,,,,,,
SORBS1,,,,,,,,,,,,,,,,,,
SORBS3,,,,,,,,,,,,,,,,,,
SORCS1,,,,,,,,,,,,,,,,,,
SORCS2,,,,,,,,,,,,,,,,,,
SORD,,,,,,,,,,,,,,,,,,
SORL1,,,,,,,,,,,,,,,,,,
SORT1,,,,,,,,,,,,,,,,,,
SOS1,,,,,,,,,,,,,,,,,,
SOST,,,,,,,,,,,,,,,,,,
SOSTDC1,,,,,,,,,,,,,,,,,,
SOX1,,,,,,,,,,,,,,,,,,
SOX10,,,,,,,,,,,,,,,,,,
SOX11,,,,,,,,,,,,,,,,,,
SOX12,,,,,,,,,,,,,,,,,,
SOX13,,,,,,,,,,,,,,,,,,
SOX14,,,,,,,,,,,,,,,,,,
SOX17,,,,,,,,,,,,,,,,,,
SOX18,,,,,,,,,,,,,,,,,,
SOX2,,,,,,,,,,,,,,,,,,
SOX21,,,,,,,,,,,,,,,,,,
SOX3,,,,,,,,,,,,,,,,,,
SOX30,,,,,,,,,,,,,,,,,,
SOX4,,,,,,,,,,,,,,,,,,
SOX5,,,,,,,,,,,,,,,,,,
SOX6,,,,,,,,,,,,,,,,,,
SOX7,,,,,,,,,,,,,,,,,,
SOX8,,,,,,,,,,,,,,,,,,
SOX9,,,,,,,,,,,,,,,,,,
SP1,,,,,,,,,,,,,,,,,,
SP100,,,,,,,,,,,,,,,,,,
SP110,,,,,,,,,,,,,,,,,,
SP140,,,,,,,,,,,,,,,,,,
SP2,,,,,,,,,,,,,,,,,,
SP3,,,,,,,,,,,,,,,,,,
SP4,,,,,,,,,,,,,,,,,,
SP7,,,,,,,,,,,,,,,,,,
SP8,,,,,,,,,,,,,,,,,,
SP9,,,,,,,,,,,,,,,,,,
SPA17,,,,,,,,,,,,,,,,,,
SPAAR,,,,,,,,,,,,,,,,,,
SPACA3,,,,,UNQ424/PRO862,,,,,,,,,,,,,
SPACA7,,,,,,,,,,,,,,,,,,
SPACA9,,,,,,,,,,,,,,,,,,
SPACDR,,,,,,,,,,,,,,,,,,
SPAG1,,,,,,,,,,,,,,,,,,
SPAG5,,,,,,,,,,,,,,,,,,
SPAG6,,,,,,,,,,,,,,,,,,
SPAG8,,,,,,,,,,,,,,,,,,
SPAG9,,,,,HLC6,,,,,,,,,,,,,
SPARC,,,,,,,,,,,,,,,,,,
SPART,,,,,,,,,,,,,,,,,,
SPAST,,,,,,,,,,,,,,,,,,
SPATA13,,,,,,,,,,,,,,,,,,
SPATA16,,,,,,,,,,,,,,,,,,
SPATA18,,,,,,,,,,,,,,,,,,
SPATA2,,,,,,,,,,,,,,,,,,
SPATA24,,,,,,,,,,,,,,,,,,
SPATA7,,,,,,,,,,,,,,,,,,
SPATC1,,,,,,,,,,,,,,,,,,
SPATS2,,,,,,,,,,,,,,,,,,
SPATS2L,,,,,,,,,,,,,,,,,,
SPC24,,,,,,,,,,,,,,,,,,
SPC25,,,,,,,,,,,,,,,,,,
SPCS1,,,,,,,,,,,,,,,,,,
SPCS2,,,,,,,,,,,,,,,,,,
SPCS3,,,,,,,,,,,,,,,,,,
SPDEF,,,,,,,,,,,,,,,,,,
SPDL1,,,,,,,,,,,,,,,,,,
SPDYA,,,,,,,,,,,,,,,,,,
SPDYE11,,,,,,,,,,,,,,,,,,
SPECC1,,,,,,,,,,,,,,,,,,
SPECC1L,,,,,,,,,,,,,,,,,,
SPEF1,,,,,,,,,,,,,,,,,,
