UniProtKB:Q3LI81	KRTAP27-1	KAP27.1
UniProtKB:Q96RP7	GAL3ST4	PP6968
UniProtKB:P0C672	TSPAN19	
UniProtKB:P0C671	BNIP5	C6orf222
UniProtKB:Q3LI77	KRTAP13-4	KAP13.4
UniProtKB:Q3LI76	KRTAP15-1	KAP15.1
UniProtKB:Q3LI73	KRTAP19-4	KAP19.4
UniProtKB:Q3LI72	KRTAP19-5	KAP19.5
UniProtKB:Q3LI70	KRTAP19-6	KAP19.6
UniProtKB:Q587J8	KHDC3L	C6orf221|ECAT1
UniProtKB:Q587J7	TDRD12	ECAT8
UniProtKB:A6NNN8	SLC38A8	
UniProtKB:Q3LI68	KRTAP22-2	KAP22.2
UniProtKB:Q3LI67	KRTAP6-3	KAP6.3
UniProtKB:Q3LI66	KRTAP6-2	KAP6.2
UniProtKB:Q3LI64	KRTAP6-1	C21orf103|KAP6.1
UniProtKB:Q3LI63	KRTAP20-1	KAP20.1
UniProtKB:Q3LI62	KRTAP20-4	KAP20.4
UniProtKB:Q3LI61	KRTAP20-2	KAP20.2
UniProtKB:Q3LI60	KRTAP20-3	KAP20.3
UniProtKB:Q587I9	SFT2D3	
UniProtKB:Q96RQ1	ERGIC2	ERV41|PTX1|CDA14
UniProtKB:A6NNM8	TTLL13	TTLL13P
UniProtKB:O43795	MYO1B	
UniProtKB:Q3LI58	KRTAP21-1	KAP21.1
UniProtKB:A6NNM3	RIMBP3B	
UniProtKB:O43790	KRT86	KRTHB6
UniProtKB:Q5VY80	RAET1L	ULBP6
UniProtKB:P0C646	OR52Z1P	OR52Z1
UniProtKB:P0C645	OR4E1	OR4E1P
UniProtKB:A6NNL5	C15orf61	
UniProtKB:P59796	GPX6	
UniProtKB:O43781	DYRK3	
UniProtKB:Q5VXU9	SHOC1	C9orf84|ZIP2
UniProtKB:O43776	NARS1	NARS|NRS
UniProtKB:O43772	SLC25A20	CAC|CACT
UniProtKB:Q5VXU1	NKAIN2	FAM77B|TCBA1
UniProtKB:P0C629	OR10J4	OR10J4P
UniProtKB:P59780	AP3S2	
UniProtKB:P0C626	OR5G3	OR5G3P|OR5G6P
UniProtKB:P0C623	OR4Q2	OR4Q2P
UniProtKB:O43768	ENSA	
UniProtKB:P12081	HARS1	HARS|HRS
UniProtKB:O43765	SGTA	SGT|SGT1
UniProtKB:Q5VXT5	SYPL2	
UniProtKB:O43763	TLX2	HOX11L1|NCX
UniProtKB:O43761	SYNGR3	
UniProtKB:O43760	SYNGR2	UNQ352/PRO615
UniProtKB:P59773	MINAR2	KIAA1024L
UniProtKB:P52179	MYOM1	
UniProtKB:P0C617	OR5AL1	OR5AL1P
UniProtKB:P12074	COX6A1	COX6AL
UniProtKB:Q14541	HNF4G	NR2A2
UniProtKB:Q9UBC2	EPS15L1	EPS15R
UniProtKB:P59768	GNG2	
UniProtKB:Q5VY43	PEAR1	MEGF12
UniProtKB:A0A0C4DH73	IGKV1-12	
UniProtKB:P0C604	OR4A8	OR4A8P
UniProtKB:O43749	OR1F1	OLFMF|OR1F10|OR1F4|OR1F5|OR1F6|OR1F7|OR1F8|OR1F9
UniProtKB:O43747	AP1G1	ADTG|CLAPG1
UniProtKB:O43745	CHP2	HCA520
UniProtKB:O43741	PRKAB2	
UniProtKB:Q00LT1	PRCD	
UniProtKB:O43739	CYTH3	ARNO3|GRP1|PSCD3
UniProtKB:O43736	ITM2A	UNQ603/PRO1189
UniProtKB:O43734	TRAF3IP2	C6orf2|C6orf4|C6orf5|C6orf6
UniProtKB:O43731	KDELR3	ERD23
UniProtKB:Q3LHN2	KRTAP19-2	KAP19.2
UniProtKB:Q3LHN1	KRTAP21-3	KAP21.3
UniProtKB:Q3LHN0	KRTAP25-1	KAP25.1
UniProtKB:A6NNF4	ZNF726	
UniProtKB:P05093	CYP17A1	CYP17|S17AH
UniProtKB:P32519	ELF1	
UniProtKB:P12036	NEFH	KIAA0845|NFH
UniProtKB:P12035	KRT3	
UniProtKB:P12034	FGF5	
UniProtKB:Q5VY09	IER5	PP4583|SBBI48
UniProtKB:A6NNE9	MARCHF11	MARCH11
UniProtKB:O43716	GATC	15E1.2
UniProtKB:O43715	TRIAP1	15E1.1|HSPC132
UniProtKB:O43711	TLX3	HOX11L2
UniProtKB:V9GZ13	LOC128706666	
UniProtKB:O43709	BUD23	MERM1|WBSCR22|HUSSY-03|PP3381
UniProtKB:O43708	GSTZ1	MAAI
UniProtKB:O43707	ACTN4	
UniProtKB:Q6BDS2	BLTP3A	C6orf107|UHRF1BP1
UniProtKB:O43704	SULT1B1	ST1B2|SULT1B2
UniProtKB:A6NND4	OR2AT4	
UniProtKB:P0C5J1	FAM86B2	
UniProtKB:P12018	VPREB1	VPREB
UniProtKB:Q5VXM1	CDCP2	
UniProtKB:A6NNC1	A6NNC1	
UniProtKB:P12004	PCNA	
UniProtKB:A6NNB3	IFITM5	
UniProtKB:P39210	MPV17	
UniProtKB:Q9UBG3	CRNN	C1orf10|DRC1|PDRC1|SEP53
UniProtKB:A6NNA5	DRGX	PRRXL1
UniProtKB:A6NNA2	SRRM3	
UniProtKB:Q8NBV8	SYT8	
UniProtKB:Q9UBH0	IL36RN	FIL1D|IL1F5|IL1HY1|IL1L1|IL1RP3|UNQ1896/PRO4342
UniProtKB:Q5VXI9	LIPN	LIPL4
UniProtKB:Q0VF96	CGNL1	JACOP|KIAA1749
UniProtKB:Q63HN8	RNF213	ALO17|C17orf27|KIAA1554|KIAA1618|MYSTR
UniProtKB:Q5U5Q3	MEX3C	RKHD2|RNF194|BM-013
UniProtKB:Q68EA5	ZNF57	ZNF424
UniProtKB:Q6A1A2	PDPK2P	PDPK2
UniProtKB:Q6E213	AWAT2	DC4|DGAT2L4|MFAT|WS
UniProtKB:Q6FI13	H2AC18	H2AC19|H2AFO|HIST2H2AA|HIST2H2AA3|HIST2H2AA4
UniProtKB:O43324	EEF1E1	AIMP3|P18
UniProtKB:Q6JBY9	RCSD1	CAPZIP
UniProtKB:Q6N075	MFSD5	UNQ832/PRO1759
UniProtKB:Q6S8J3	POTEE	A26C1A|POTE2
UniProtKB:Q75T13	PGAP1	UNQ3024/PRO9822
UniProtKB:Q6X4W1	NSMF	NELF
UniProtKB:Q6ZRS4	ITPRID1	CCDC129
UniProtKB:P0C0L4	C4A	CO4|CPAMD2
UniProtKB:Q7RTV0	PHF5A	
UniProtKB:Q86X76	NIT1	
UniProtKB:Q7Z5Q5	POLN	
UniProtKB:Q14863	POU6F1	BRN5|MPOU|TCFB1
UniProtKB:Q147U1	ZNF846	
UniProtKB:P15954	COX7C	
UniProtKB:Q8IVP9	ZNF547	
UniProtKB:A6NGW2	STRCP1	STRCP
UniProtKB:Q8N9B8	RASGEF1A	
UniProtKB:Q92765	FRZB	FIZ|FRE|FRP|FRZB1|SFRP3
UniProtKB:Q96N68	C18orf15	
UniProtKB:P42126	ECI1	DCI
UniProtKB:Q99259	GAD1	GAD|GAD67
UniProtKB:Q9BQI0	AIF1L	C9orf58|IBA2|UNQ672/PRO1306
UniProtKB:Q9H5J4	ELOVL6	FACE|LCE
UniProtKB:Q9NSK7	C19orf12	
UniProtKB:Q9UPT9	USP22	KIAA1063|USP3L
UniProtKB:A0A0C5B5G6	MT-RNR1	
UniProtKB:Q9Y5E7	PCDHB2	
UniProtKB:O43347	MSI1	
UniProtKB:Q14849	STARD3	CAB1|MLN64
UniProtKB:Q14847	LASP1	MLN50
UniProtKB:A6NGU5	GGT3P	GGT3
UniProtKB:Q14839	CHD4	
UniProtKB:O43361	ZNF749	
UniProtKB:Q14833	GRM4	GPRC1D|MGLUR4
UniProtKB:O43364	HOXA2	HOX1K
UniProtKB:Q14831	GRM7	GPRC1G|MGLUR7
UniProtKB:A6NH57	ARL5C	ARL12
UniProtKB:A6NH52	TVP23A	FAM18A
UniProtKB:P0C0P6	NPS	
UniProtKB:P05549	TFAP2A	AP2TF|TFAP2
UniProtKB:P05546	SERPIND1	HCF2
UniProtKB:O43374	RASA4	CAPRI|GAPL|KIAA0538
UniProtKB:P05543	SERPINA7	TBG
UniProtKB:A6NGS2	ERICH4	C19orf69
UniProtKB:P05538	HLA-DQB2	HLA-DXB
UniProtKB:Q14814	MEF2D	
UniProtKB:A0A140TA67	KRTAP9-7	
UniProtKB:A0A140TA64	LOC100996750	
UniProtKB:Q14807	KIF22	KID|KNSL4
UniProtKB:A0A140TA62	LOC100653049	
UniProtKB:Q14802	FXYD3	MAT8|PLML
UniProtKB:A6NGQ2	OOEP	C6orf156|KHDC2|OEP19
UniProtKB:A6NH21	SERINC4	
UniProtKB:Q4LDG9	DNAL1	C14orf168
UniProtKB:A6NH11	GLTPD2	
UniProtKB:P42261	GRIA1	GLUA1|GLUH1|GLUR1
UniProtKB:P42262	GRIA2	GLUR2|GluA2
UniProtKB:A6NH00	OR2T8	OR2T8P
UniProtKB:Q3B726	POLR1F	TWISTNB
UniProtKB:Q4LDE5	SVEP1	C9orf13|CCP22|SELOB
UniProtKB:A6NGN9	IGLON5	
UniProtKB:A6NGN4	PRAMEF25	
UniProtKB:P42224	STAT1	
UniProtKB:P62745	RHOB	ARH6|ARHB
UniProtKB:P52565	ARHGDIA	GDIA1
UniProtKB:P59095	STARD6	
UniProtKB:A6NGK3	GAGE10	
UniProtKB:P15907	ST6GAL1	SIAT1
UniProtKB:P62753	RPS6	OK/SW-cl.2
UniProtKB:A6NGJ6	TRIM64	C11orf28
UniProtKB:P59074	CHMP4BP1	CGI-301
UniProtKB:G5E9R7	KRTAP4-16	KRTAP4-16P|KRTAP4P1
UniProtKB:P52594	AGFG1	HRB|RAB|RIP
UniProtKB:A0A087X1G2	TBC1D3K	
UniProtKB:A6NGH8	ANKRD61	
UniProtKB:Q9Y561	LRP12	ST7
UniProtKB:A6NGG8	PCARE	C2orf71
UniProtKB:P59047	NLRP5	MATER|NALP5
UniProtKB:P59046	NLRP12	NALP12|PYPAF7|RNO
UniProtKB:P59045	NLRP11	NALP11|NOD17|PAN10|PYPAF6
UniProtKB:P59044	NLRP6	NALP6|PYPAF5
UniProtKB:Q96CF2	CHMP4C	SHAX3
UniProtKB:P79522	PRR3	CAT56
UniProtKB:P52306	RAP1GDS1	SMGGDS
UniProtKB:P49023	PXN	
UniProtKB:A6NGE7	URAD	PRHOXNB
UniProtKB:A6NGE4	DCAF8L1	WDR42B
UniProtKB:P59025	RTP1	Z3CXXC1
UniProtKB:P59022	DSCR10	
UniProtKB:P59020	DSCR9	
UniProtKB:A0AAG2TUQ4	A0AAG2TUQ4	
UniProtKB:A4QPH2	PI4KAP2	
UniProtKB:A6NGD5	ZSCAN5C	ZSCAN5CP
UniProtKB:P15735	PHKG2	
UniProtKB:A6NGC4	TLCD2	
UniProtKB:D6RF30	GOLGA8K	
UniProtKB:A6NGB9	WIPF3	CR16
UniProtKB:A6NGB7	TMEM221	
UniProtKB:A6NGB0	TMEM191C	
UniProtKB:Q14952	KIR2DS3	NKAT7
UniProtKB:A6NGA9	TMEM202	
UniProtKB:Q0VG73	RDUR	LINC02085
UniProtKB:P42345	MTOR	FRAP|FRAP1|FRAP2|RAFT1|RAPT1
UniProtKB:Q6W4X9	MUC6	
UniProtKB:P42356	PI4KA	PIK4|PIK4CA
UniProtKB:P42081	CD86	CD28LG2
UniProtKB:Q14997	PSME4	BLM10|KIAA0077
UniProtKB:Q14999	CUL7	KIAA0076
UniProtKB:P62834	RAP1A	KREV1
UniProtKB:Q0VFZ6	CFAP210	C2orf77|CCDC173
UniProtKB:Q717R9	CYS1	
UniProtKB:Q14790	CASP8	MCH5
UniProtKB:A6NFZ4	FAM24A	
UniProtKB:Q14781	CBX2	
UniProtKB:A6NFY7	SDHAF1	LYRM8
UniProtKB:A6NFY4	NEMP2	TMEM194B
UniProtKB:Q6EKJ0	GTF2IRD2B	
UniProtKB:Q14774	HLX	HLX1
UniProtKB:Q14773	ICAM4	LW
UniProtKB:O43424	GRID2	GLURD2
UniProtKB:O43426	SYNJ1	KIAA0910
UniProtKB:A6NFX1	MFSD2B	
UniProtKB:Q6P7N7	TMEM81	UNQ2788/PRO7178
UniProtKB:Q14767	LTBP2	C14orf141|LTBP3
UniProtKB:Q14766	LTBP1	
UniProtKB:P62888	RPL30	
UniProtKB:Q14764	MVP	LRP
UniProtKB:Q14761	PTPRCAP	LPAP
UniProtKB:P25963	NFKBIA	IKBA|MAD3|NFKBI
UniProtKB:Q6EMK4	VASN	SLITL2|UNQ314/PRO357/PRO1282
UniProtKB:P42025	ACTR1B	CTRN2
UniProtKB:P62502	LCN6	LCN5|UNQ643/PRO1273
UniProtKB:P62899	RPL31	
UniProtKB:Q04727	TLE4	GRG4|KIAA1261
UniProtKB:Q2I0M5	RSPO4	C20orf182
UniProtKB:Q2I0M4	LRRC26	CAPC
UniProtKB:Q14749	GNMT	
UniProtKB:Q14746	COG2	LDLC
UniProtKB:O43451	MGAM	MGA|MGAML
UniProtKB:A6NFU8	PGPEP1L	
UniProtKB:P25942	CD40	TNFRSF5
UniProtKB:P25940	COL5A3	
UniProtKB:A6NFU0	FAM187A	
UniProtKB:Q2VIR3	EIF2S3B	
UniProtKB:Q6P1M3	LLGL2	
UniProtKB:Q6P1M0	SLC27A4	ACSVL4|FATP4
UniProtKB:Q14159	SPIDR	KIAA0146
UniProtKB:Q14157	UBAP2L	KIAA0144|NICE4
UniProtKB:Q14156	EFR3A	KIAA0143
UniProtKB:Q14155	ARHGEF7	COOL1|KIAA0142|P85SPR|PAK3BP|PIXB|Nbla10314
UniProtKB:Q14154	DELE1	DELE|KIAA0141
UniProtKB:Q14153	FAM53B	KIAA0140|SMP
UniProtKB:Q14152	EIF3A	EIF3S10|KIAA0139
UniProtKB:Q14151	SAFB2	KIAA0138
UniProtKB:Q6P1L8	MRPL14	MRPL32|RPML32
UniProtKB:Q6P1L6	ZNF343	
UniProtKB:Q6P1L5	FAM117B	ALS2CR13
UniProtKB:A8K830	POU2AF3	C11orf93|CASC13|COLCA2
UniProtKB:Q14149	MORC3	KIAA0136|NXP2|ZCWCC3
UniProtKB:Q14147	DHX34	DDX34|KIAA0134
UniProtKB:Q14146	URB2	KIAA0133
UniProtKB:Q14145	KEAP1	INRF2|KIAA0132|KLHL19
UniProtKB:Q14142	TRIM14	KIAA0129
UniProtKB:Q14141	SEPTIN6	KIAA0128|SEP2|SEPT6
UniProtKB:Q14140	SERTAD2	KIAA0127|TRIPBR2
UniProtKB:Q6P1K8	GTF2H2C	GTF2H2C_2|GTF2H2D
UniProtKB:Q6P1K2	PMF1	
UniProtKB:Q6P1K1	SLC48A1	HRG1
UniProtKB:P12268	IMPDH2	IMPD2
UniProtKB:Q14139	UBE4A	KIAA0126
UniProtKB:Q14137	BOP1	KIAA0124
UniProtKB:Q14135	VGLL4	KIAA0121
UniProtKB:Q14134	TRIM29	ATDC
UniProtKB:A0A1W2PQM1	A0A1W2PQM1	
UniProtKB:A4D126	CRPPA	ISPD
UniProtKB:Q6P1J9	CDC73	C1orf28|HRPT2
UniProtKB:Q6P1J6	PLB1	PLB
UniProtKB:P12273	PIP	GCDFP15|GPIP4
UniProtKB:Q14129	DGCR6	
UniProtKB:Q14126	DSG2	CDHF5
UniProtKB:A0A1W2PQL4	ZNF722	ZNF722P
UniProtKB:Q14123	PDE1C	
UniProtKB:P25325	MPST	TST2
UniProtKB:Q14119	VEZF1	DB1|ZNF161
UniProtKB:Q14118	DAG1	
UniProtKB:Q14117	DPYS	
UniProtKB:Q14116	IL18	IGIF|IL1F4
UniProtKB:Q14114	LRP8	APOER2
UniProtKB:Q14112	NID2	
UniProtKB:P25311	AZGP1	ZAG|ZNGP1
UniProtKB:Q14108	SCARB2	CD36L2|LIMP2|LIMPII
UniProtKB:P32754	HPD	PPD
UniProtKB:Q14106	TOB2	KIAA1663|TOB4|TROB2
UniProtKB:Q14103	HNRNPD	AUF1|HNRPD
UniProtKB:Q1L5Z9	LONRF2	RNF192
UniProtKB:P0C7T4	HMSD	C18orf53
UniProtKB:P0C7U0	ELFN1	PPP1R28
UniProtKB:P0C7U9	FAM87A	
UniProtKB:P32780	GTF2H1	BTF2
UniProtKB:P0C7V8	DCAF8L2	WDR42C
UniProtKB:Q3ZCT8	KBTBD12	KLHDC6
UniProtKB:A8K7I4	CLCA1	CACC1
UniProtKB:Q5EBN2	TRIM61	RNF35
UniProtKB:Q1HG44	DUOXA2	
UniProtKB:Q1HG43	DUOXA1	NIP|NUMBIP
UniProtKB:P35590	TIE1	TIE
UniProtKB:A0A1W2PQD8	SSU72L2	SSU72P2
UniProtKB:Q5EBM4	ZNF542P	ZNF542
UniProtKB:Q5EBM0	CMPK2	
UniProtKB:Q6P1A2	LPCAT3	MBOAT5|OACT5
UniProtKB:P35580	MYH10	
UniProtKB:A0A1W2PQC6	SSU72L4	
UniProtKB:Q5EBL8	PDZD11	AIPP1|PDZK11|PISP|HSPC227|UNQ6486/PRO21335
UniProtKB:Q5EBL4	RILPL1	RLP1
UniProtKB:Q5EBL2	ZNF628	
UniProtKB:P35579	MYH9	
UniProtKB:P35575	G6PC1	G6PC|G6PT
UniProtKB:P35573	AGL	GDE
UniProtKB:P15090	FABP4	
UniProtKB:P15088	CPA3	
UniProtKB:P35568	IRS1	
UniProtKB:P15086	CPB1	CPB|PCPB
UniProtKB:P15085	CPA1	CPA
UniProtKB:P35558	PCK1	PEPCK1
UniProtKB:P35557	GCK	
UniProtKB:P35556	FBN2	
UniProtKB:P35555	FBN1	FBN
UniProtKB:P35548	MSX2	HOX8
UniProtKB:P49715	CEBPA	CEBP
UniProtKB:P49716	CEBPD	
UniProtKB:P35542	SAA4	CSAA
UniProtKB:O75530	EED	
UniProtKB:Q7LDI9	ERVK-6	ERVK6
UniProtKB:O43680	TCF21	BHLHA23|POD1
UniProtKB:P15056	BRAF	BRAF1|RAFB1
UniProtKB:P29274	ADORA2A	ADORA2
UniProtKB:P29275	ADORA2B	
UniProtKB:P35527	KRT9	
UniProtKB:P35523	CLCN1	CLC1
UniProtKB:P35520	CBS	
UniProtKB:P22105	TNXB	HXBL|TNX|TNXB1|TNXB2|XB
UniProtKB:Q7LDG7	RASGRP2	CDC25L|MCG7
UniProtKB:P15036	ETS2	
UniProtKB:P49746	THBS3	TSP3
UniProtKB:Q5VYY2	LIPM	LIPL3
UniProtKB:Q8HWS3	RFX6	RFXDC1
UniProtKB:P49753	ACOT2	PTE2|PTE2A
UniProtKB:P35504	UGT1A5	GNT1|UGT1
UniProtKB:P35503	UGT1A3	GNT1|UGT1
UniProtKB:O75553	DAB1	
UniProtKB:P22570	FDXR	ADXR
UniProtKB:P15018	LIF	HILDA
UniProtKB:Q96G97	BSCL2	
UniProtKB:Q6P179	ERAP2	LRAP
UniProtKB:P49770	EIF2B2	EIF2BB
UniProtKB:Q6P161	MRPL54	
UniProtKB:A0A1W2PPW3	TAF11L12	
UniProtKB:Q6P158	DHX57	
UniProtKB:A0A1W2PQ73	ERFL	
UniProtKB:Q6P0Q8	MAST2	KIAA0807|MAST205
UniProtKB:Q6ICI0	LHFPL7	TMEM211
UniProtKB:Q14094	CCNI	
UniProtKB:Q14093	CYLC2	CYL2
UniProtKB:Q14088	RAB33A	RABS10
UniProtKB:Q6P0N0	MIS18BP1	C14orf106|KIAA1903|KNL2|M18BP1
UniProtKB:Q14061	COX17	
UniProtKB:P49238	CX3CR1	CMKBRL1|GPR13
UniProtKB:A6NED2	RCCD1	
UniProtKB:Q5W0N0	C9orf57	
UniProtKB:P15538	CYP11B1	S11BH
UniProtKB:P15531	NME1	NDPKA|NM23
UniProtKB:P22061	PCMT1	
UniProtKB:A6NEC2	NPEPPSL1	
UniProtKB:Q6P5X7	TMEM71	
UniProtKB:Q6P5X5	C22orf39	
UniProtKB:Q9Y5W9	SNX11	
UniProtKB:P49257	LMAN1	ERGIC53|F5F8D
UniProtKB:Q6P5W5	SLC39A4	ZIP4
UniProtKB:P15516	HTN3	HIS2
UniProtKB:P15515	HTN1	HIS1
UniProtKB:A0AAQ5BGE0	LOC100289470	
UniProtKB:Q9Y5X1	SNX9	SH3PX1|SH3PXD3A
UniProtKB:Q9Y5X2	SNX8	
UniProtKB:Q9Y5X3	SNX5	
UniProtKB:Q8NGF0	OR52B6	
UniProtKB:P22087	FBL	FIB1|FLRN
UniProtKB:P15509	CSF2RA	CSF2R|CSF2RY
UniProtKB:D6RCP7	USP17L19	
UniProtKB:P15502	ELN	
UniProtKB:P49286	MTNR1B	
UniProtKB:Q6P656	CFAP161	C15orf26
UniProtKB:Q8NGG6	OR8B12	
UniProtKB:Q8NGG8	OR8B3	
UniProtKB:Q6P5S7	RNASEK	
UniProtKB:Q6P5S2	LEG1	C6orf58
UniProtKB:Q6P5R6	RPL22L1	
UniProtKB:Q5VUA4	ZNF318	HRIHFB2436
UniProtKB:Q6P5Q4	LMOD2	
UniProtKB:P62341	SELENOT	SELT|UNQ150/PRO176
UniProtKB:Q14596	NBR1	1A13B|KIAA0049|M17S2|MIG19
UniProtKB:Q14593	ZNF273	
UniProtKB:A6NDZ8	MBD3L4	
UniProtKB:Q14590	ZNF235	ZFP93|ZNF270
UniProtKB:P25791	LMO2	RBTN2|RBTNL1|RHOM2|TTG2
UniProtKB:P62333	PSMC6	SUG2
UniProtKB:P62330	ARF6	
UniProtKB:P20749	BCL3	BCL4|D19S37
UniProtKB:Q14587	ZNF268	
UniProtKB:Q14586	ZNF267	
UniProtKB:Q14585	ZNF345	
UniProtKB:Q14584	ZNF266	KIAA2007
UniProtKB:P25787	PSMA2	HC3|PSC3
UniProtKB:Q14582	MXD4	BHLHC12|MAD4
UniProtKB:A6NDY0	PABPN1L	EPABP2|PABPNL1
UniProtKB:P62328	TMSB4X	TB4X|THYB4|TMSB4
UniProtKB:P62324	BTG1	
UniProtKB:Q14576	ELAVL3	HUC|PLE21
UniProtKB:Q14574	DSC3	CDHF3|DSC4
UniProtKB:Q14573	ITPR3	
UniProtKB:Q14571	ITPR2	
UniProtKB:P25774	CTSS	
UniProtKB:A6NDX5	ZNF840P	C20orf157|ZNF840
UniProtKB:A6NDX4	A6NDX4	
UniProtKB:P62318	SNRPD3	
UniProtKB:P62316	SNRPD2	SNRPD1
UniProtKB:P62314	SNRPD1	
UniProtKB:P62312	LSM6	
UniProtKB:P62310	LSM3	MDS017
UniProtKB:Q14568	HSP90AA2P	HSP90AA2|HSPC2|HSPCAL3
UniProtKB:Q14566	MCM6	
UniProtKB:Q14565	DMC1	DMC1H|LIM15
UniProtKB:Q14563	SEMA3A	SEMAD
UniProtKB:Q14562	DHX8	DDX8
UniProtKB:A6NE82	MBD3L3	
UniProtKB:P62308	SNRPG	PBSCG
UniProtKB:P62306	SNRPF	PBSCF
UniProtKB:P62304	SNRPE	
UniProtKB:Q5SGD2	PPM1L	PP2CE
UniProtKB:Q14558	PRPSAP1	
UniProtKB:A6NDV4	TMEM8B	C9orf127|NGX6
UniProtKB:Q6EIG7	CLEC6A	CLECSF10|DECTIN2
UniProtKB:Q14549	GBX1	
UniProtKB:Q14542	SLC29A2	DER12|ENT2|HNP36
UniProtKB:A6NDU8	RIMOC1	C5orf51
UniProtKB:P32320	CDA	CDD
UniProtKB:P32321	DCTD	
UniProtKB:P32322	PYCR1	
UniProtKB:Q14534	SQLE	ERG1
UniProtKB:Q14533	KRT81	KRTHB1|MLN137
UniProtKB:Q14532	KRT32	HHA2|HKA2|KRTHA2
UniProtKB:P39060	COL18A1	
UniProtKB:Q14527	HLTF	HIP116A|RNF80|SMARCA3|SNF2L3|ZBU1
UniProtKB:Q14526	HIC1	ZBTB29
UniProtKB:Q14525	KRT33B	HHA3-II|HKA3B|KRTHA3B
UniProtKB:Q14524	SCN5A	
UniProtKB:O43674	NDUFB5	
UniProtKB:Q14520	HABP2	HGFAL|PHBP
UniProtKB:O43677	NDUFC1	
UniProtKB:A6NDS4	TBC1D3B	TBC1D3I
UniProtKB:Q14517	FAT1	CDHF7|FAT
UniProtKB:Q14515	SPARCL1	
UniProtKB:O43683	BUB1	BUB1L
UniProtKB:O43684	BUB3	
UniProtKB:Q14511	NEDD9	CASL
UniProtKB:A6NDR6	MEIS3P1	
UniProtKB:P05231	IL6	IFNB2
UniProtKB:P59534	TAS2R39	
UniProtKB:P59535	TAS2R40	GPR60
UniProtKB:P59538	TAS2R31	TAS2R44
UniProtKB:P59539	TAS2R45	GPR59
UniProtKB:Q14508	WFDC2	HE4|WAP5
UniProtKB:Q14507	EDDM3A	FAM12A|HE3A
UniProtKB:P25705	ATP5F1A	ATP5A|ATP5A1|ATP5AL2|ATPM
UniProtKB:Q14500	KCNJ12	IRK2|KCNJN1
UniProtKB:Q6W2J9	BCOR	KIAA1575
UniProtKB:A6NDP7	MYADML2	
UniProtKB:P52824	DGKQ	DAGK4
UniProtKB:Q96E22	NUS1	C6orf68|NGBR
UniProtKB:A4QMS7	CFAP90	C5orf49
UniProtKB:P05204	HMGN2	HMG17
UniProtKB:A6NE02	BTBD17	
UniProtKB:A6NDN3	GOLGA6B	GOLGA
UniProtKB:Q9C000	NLRP1	CARD7|DEFCAP|KIAA0926|NAC|NALP1
UniProtKB:P49711	CTCF	
UniProtKB:P0C7X4	FTH1P19	FTHL19
UniProtKB:P0C7X3	CCNYL3	
UniProtKB:P0C7X2	ZNF688	
UniProtKB:P0C7X1	TBC1D3H	
UniProtKB:B1AL88	NALF1	FAM155A|NLF-1
UniProtKB:P49703	ARL4D	ARF4L
UniProtKB:P02008	HBZ	HBZ2
UniProtKB:P0C7W6	CCDC172	C10orf96
UniProtKB:P29218	IMPA1	IMPA
UniProtKB:P0C881	RSPH10B	
UniProtKB:B3GLJ2	PATE3	
UniProtKB:P0C7V9	METTL15P1	METT5D2
UniProtKB:P0C7V7	SEC11B	SEC11L2|SPCS4B
UniProtKB:P0C7V6	SUPT20HL2	FAM48B2
UniProtKB:B4DYI2	SPATA31C2	FAM75C2
UniProtKB:P0C874	SPATA31D3	FAM75D3
UniProtKB:P0C870	JMJD7	
UniProtKB:Q5VZY2	PLPP4	DPPL2|PPAPDC1|PPAPDC1A
UniProtKB:P0C869	PLA2G4B	
UniProtKB:P0C7U3	ZDHHC11B	
UniProtKB:P0C862	C1QTNF9	C1QTNF9A|UNQ6503/PRO21380
UniProtKB:P0C7U1	ASAH2B	ASAH2C|ASAH2L
UniProtKB:P0C860	MSL3B	MSL3L2|MSL3P1
UniProtKB:B6SEH9	ERVV-2	ENVV2
UniProtKB:P0C7T8	TMEM253	C14orf176|C14orf95
UniProtKB:P0C7T5	ATXN1L	BOAT|BOAT1
UniProtKB:P0C854	CECR9	
UniProtKB:P0C7T3	OR56A5	OR56A5P
UniProtKB:P0C7T2	OR2T7	OR2T7P
UniProtKB:P0C851	PIRT	
UniProtKB:B9A014	C21orf140	FAM243A
UniProtKB:P59998	ARPC4	ARC20
UniProtKB:Q5VZV1	METTL21C	C13orf39
UniProtKB:P59991	KRTAP12-2	KAP12.2|KRTAP12.2
UniProtKB:P59990	KRTAP12-1	KAP12.1|KRTAP12.1
UniProtKB:Q8NB15	ZNF511	
UniProtKB:Q01094	E2F1	RBBP3
UniProtKB:Q14432	PDE3A	
UniProtKB:P0C7Q6	SLC35G6	AMAC1L3|TMEM21B
UniProtKB:P0C7Q5	SLC35G4	AMAC1L1|SLC35G4P
UniProtKB:P0C7Q2	ARMS2	
UniProtKB:Q01085	TIAL1	
UniProtKB:Q01082	SPTBN1	SPTB2
UniProtKB:Q01081	U2AF1	U2AF35|U2AFBP|FP793
UniProtKB:P0C7P4	UQCRFS1P1	UQCRFSL1
UniProtKB:P0C7P3	SLFN14	
UniProtKB:P0C7P1	RBMY1D	
UniProtKB:P0C7P0	CISD3	
UniProtKB:P12277	CKB	CKBB
UniProtKB:P12272	PTHLH	PTHRP
